fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
Dodge,Daytona,1991,gasolina comum,100.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,31,21,1851,2000,Dodge Daytona
Dodge,Daytona,1991,gasolina comum,141.0,6.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,25,17,1851,2000,Dodge Daytona
Dodge,Daytona,1991,gasolina comum,100.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,31,21,1851,2000,Dodge Daytona
Dodge,Daytona,1992,gasolina comum,224.0,4.0,MANUAL,tracao_dianteira,2.0,"Hatch,Audio de Fabrica,Performance",compacto,2dr Hatchback,24,17,1851,2000,Dodge Daytona
Dodge,Daytona,1992,gasolina comum,141.0,6.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,26,17,1851,2000,Dodge Daytona
Dodge,Daytona,1992,gasolina comum,100.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,29,20,1851,2000,Dodge Daytona
Dodge,Daytona,1992,gasolina comum,100.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,29,20,1851,2000,Dodge Daytona
Dodge,Daytona,1993,gasolina comum,100.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,29,22,1851,2000,Dodge Daytona
Dodge,Daytona,1993,gasolina comum,100.0,4.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,29,22,1851,2000,Dodge Daytona
Dodge,Daytona,1993,gasolina comum,141.0,6.0,MANUAL,tracao_dianteira,2.0,Hatch,compacto,2dr Hatchback,25,17,1851,2000,Dodge Daytona
Dodge,Daytona,1993,gasolina comum,224.0,4.0,MANUAL,tracao_dianteira,2.0,"Hatch,Audio de Fabrica,Performance",compacto,2dr Hatchback,24,17,1851,2000,Dodge Daytona
Aston Martin,DB7,2003,gasolina premium,420.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Audio de Fabrica,Alta-Performance",compacto,Cupê,18,11,259,156300,Aston Martin DB7
Aston Martin,DB7,2003,gasolina premium,420.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Alta-Performance",compacto,Conversível,17,10,259,151800,Aston Martin DB7
Aston Martin,DB7,2003,gasolina premium,435.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Audio de Fabrica,Alta-Performance",compacto,Cupê,15,9,259,156300,Aston Martin DB7
Aston Martin,DB7,2003,gasolina premium,420.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Alta-Performance",compacto,Cupê,17,10,259,141800,Aston Martin DB7
Aston Martin,DB9 GT,2016,gasolina premium,540.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,19,13,259,235307,Aston Martin DB9 GT
Aston Martin,DB9 GT,2016,gasolina premium,540.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,19,13,259,213250,Aston Martin DB9 GT
Aston Martin,DB9 GT,2016,gasolina premium,540.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,19,13,259,198250,Aston Martin DB9 GT
Aston Martin,DB9,2013,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,19,13,259,198700,Aston Martin DB9
Aston Martin,DB9,2013,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,19,13,259,183700,Aston Martin DB9
Aston Martin,DB9,2014,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,19,13,259,200800,Aston Martin DB9
Aston Martin,DB9,2014,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,19,13,259,185800,Aston Martin DB9
Aston Martin,DB9,2015,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,19,13,259,198295,Aston Martin DB9
Aston Martin,DB9,2015,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,19,13,259,188295,Aston Martin DB9
Aston Martin,DB9,2015,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,19,13,259,203295,Aston Martin DB9
Aston Martin,DB9,2015,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,19,13,259,213295,Aston Martin DB9
Aston Martin,DBS,2010,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,18,12,259,283900,Aston Martin DBS
Aston Martin,DBS,2010,gasolina premium,510.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,17,11,259,279500,Aston Martin DBS
Aston Martin,DBS,2010,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,18,12,259,270400,Aston Martin DBS
Aston Martin,DBS,2010,gasolina premium,510.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,17,11,259,266000,Aston Martin DBS
Aston Martin,DBS,2011,gasolina premium,510.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Audio de Fabrica,Alta-Performance",regular,Conversível,17,11,259,282295,Aston Martin DBS
Aston Martin,DBS,2011,gasolina premium,510.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Audio de Fabrica,Alta-Performance",regular,Cupê,17,11,259,268660,Aston Martin DBS
Aston Martin,DBS,2011,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Audio de Fabrica,Alta-Performance",regular,Cupê,18,12,259,273104,Aston Martin DBS
Aston Martin,DBS,2011,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Audio de Fabrica,Alta-Performance",regular,Conversível,18,12,259,286739,Aston Martin DBS
Aston Martin,DBS,2012,gasolina premium,510.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,17,11,259,295987,Aston Martin DBS
Aston Martin,DBS,2012,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,18,12,259,275861,Aston Martin DBS
Aston Martin,DBS,2012,gasolina premium,510.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,17,11,259,284576,Aston Martin DBS
Aston Martin,DBS,2012,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,18,12,259,296387,Aston Martin DBS
Aston Martin,DBS,2012,gasolina premium,510.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,17,11,259,290461,Aston Martin DBS
Aston Martin,DBS,2012,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,18,12,259,284976,Aston Martin DBS
Aston Martin,DBS,2012,gasolina premium,510.0,12.0,AUTOMATICO,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Conversível,18,12,259,290861,Aston Martin DBS
Aston Martin,DBS,2012,gasolina premium,510.0,12.0,MANUAL,tracao_traseira,2.0,"Exotico,Alta-Performance",regular,Cupê,17,11,259,275461,Aston Martin DBS
Land Rover,Defender,1994,gasolina comum,182.0,8.0,MANUAL,quatro_por_quatro,2.0,Luxo,compacto,2dr SUV,15,12,258,27736,Land Rover Defender
Land Rover,Defender,1995,gasolina comum,182.0,8.0,MANUAL,quatro_por_quatro,2.0,Luxo,compacto,2dr SUV,15,12,258,30709,Land Rover Defender
Land Rover,Defender,1997,gasolina comum,182.0,8.0,AUTOMATICO,quatro_por_quatro,2.0,Luxo,compacto,SUV Conversível,14,12,258,36931,Land Rover Defender
Land Rover,Defender,1997,gasolina comum,182.0,8.0,AUTOMATICO,quatro_por_quatro,2.0,Luxo,compacto,2dr SUV,14,12,258,39669,Land Rover Defender
Cadillac,DeVille,2003,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,25,16,1624,49150,Cadillac DeVille
Cadillac,DeVille,2003,gasolina comum,300.0,8.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Performance",grande,Sedan,25,16,1624,49150,Cadillac DeVille
Cadillac,DeVille,2003,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,25,16,1624,44400,Cadillac DeVille
Cadillac,DeVille,2004,gasolina comum,300.0,8.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Performance",grande,Sedan,24,16,1624,50750,Cadillac DeVille
Cadillac,DeVille,2004,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,24,16,1624,50750,Cadillac DeVille
Cadillac,DeVille,2004,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,24,16,1624,45600,Cadillac DeVille
Cadillac,DeVille,2005,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,22,15,1624,51600,Cadillac DeVille
Cadillac,DeVille,2005,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,22,15,1624,46430,Cadillac DeVille
Cadillac,DeVille,2005,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,22,15,1624,46045,Cadillac DeVille
Cadillac,DeVille,2005,gasolina comum,290.0,8.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Performance",grande,Sedan,24,16,1624,51600,Cadillac DeVille
Lamborghini,Diablo,2001,gasolina premium,550.0,12.0,MANUAL,quatro_por_quatro AWD,2.0,"Exotico,Alta-Performance",compacto,Cupê,12,9,1158,294900,Lamborghini Diablo
Mitsubishi,Diamante,2002,gasolina premium,205.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,23,16,436,28447,Mitsubishi Diamante
Mitsubishi,Diamante,2002,gasolina premium,210.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,23,16,436,26997,Mitsubishi Diamante
Mitsubishi,Diamante,2002,gasolina premium,205.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,23,16,436,25687,Mitsubishi Diamante
Mitsubishi,Diamante,2003,gasolina premium,205.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,23,16,436,25997,Mitsubishi Diamante
Mitsubishi,Diamante,2003,gasolina premium,205.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,23,16,436,28447,Mitsubishi Diamante
Mitsubishi,Diamante,2003,gasolina premium,210.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,23,16,436,27097,Mitsubishi Diamante
Mitsubishi,Diamante,2004,gasolina premium,205.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,23,15,436,24999,Mitsubishi Diamante
Mitsubishi,Diamante,2004,gasolina premium,210.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,23,15,436,26819,Mitsubishi Diamante
Mitsubishi,Diamante,2004,gasolina premium,205.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,23,15,436,27619,Mitsubishi Diamante
Land Rover,Discovery Series II,2000,gasolina comum,188.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Luxo,regular,4dr SUV,16,12,258,2561,Land Rover Discovery Series II
Land Rover,Discovery Series II,2001,gasolina premium,188.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,16,12,258,36350,Land Rover Discovery Series II
Land Rover,Discovery Series II,2001,gasolina premium,188.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,16,12,258,33350,Land Rover Discovery Series II
Land Rover,Discovery Series II,2001,gasolina premium,188.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,16,12,258,34350,Land Rover Discovery Series II
Land Rover,Discovery Series II,2002,gasolina premium,188.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,16,12,258,33350,Land Rover Discovery Series II
Land Rover,Discovery Series II,2002,gasolina premium,188.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,16,12,258,37150,Land Rover Discovery Series II
Land Rover,Discovery Sport,2015,gasolina aditivada,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,20,258,37070,Land Rover Discovery Sport
Land Rover,Discovery Sport,2015,gasolina aditivada,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,20,258,45570,Land Rover Discovery Sport
Land Rover,Discovery Sport,2015,gasolina aditivada,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,20,258,41570,Land Rover Discovery Sport
Land Rover,Discovery Sport,2016,gasolina aditivada,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,20,258,41955,Land Rover Discovery Sport
Land Rover,Discovery Sport,2016,gasolina aditivada,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,20,258,45955,Land Rover Discovery Sport
Land Rover,Discovery Sport,2016,gasolina aditivada,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,20,258,37455,Land Rover Discovery Sport
Land Rover,Discovery Sport,2017,gasolina aditivada,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,20,258,46595,Land Rover Discovery Sport
Land Rover,Discovery Sport,2017,gasolina aditivada,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,20,258,42195,Land Rover Discovery Sport
Land Rover,Discovery Sport,2017,gasolina aditivada,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,20,258,37695,Land Rover Discovery Sport
Land Rover,Discovery,2003,gasolina premium,217.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,14,11,258,34350,Land Rover Discovery
Land Rover,Discovery,2003,gasolina premium,217.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,14,11,258,40350,Land Rover Discovery
Land Rover,Discovery,2003,gasolina premium,217.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,14,11,258,38350,Land Rover Discovery
Land Rover,Discovery,2004,gasolina premium,217.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,14,11,258,38685,Land Rover Discovery
Land Rover,Discovery,2004,gasolina premium,217.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,14,11,258,40685,Land Rover Discovery
Land Rover,Discovery,2004,gasolina premium,217.0,8.0,AUTOMATICO,quatro_por_quatro,4.0,Luxo,regular,4dr SUV,14,11,258,34330,Land Rover Discovery
Cadillac,DTS,2009,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,51460,Cadillac DTS
Cadillac,DTS,2009,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,46280,Cadillac DTS
Cadillac,DTS,2009,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,49730,Cadillac DTS
Cadillac,DTS,2009,gasolina comum,292.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,22,15,1624,54230,Cadillac DTS
Cadillac,DTS,2009,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,49230,Cadillac DTS
Cadillac,DTS,2009,gasolina comum,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,47625,Cadillac DTS
Cadillac,DTS,2010,gasolina aditivada,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,46280,Cadillac DTS
Cadillac,DTS,2010,gasolina aditivada,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,51525,Cadillac DTS
Cadillac,DTS,2010,gasolina aditivada,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,54425,Cadillac DTS
Cadillac,DTS,2010,gasolina aditivada,292.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,22,15,1624,59475,Cadillac DTS
Cadillac,DTS,2011,gasolina aditivada,292.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,59875,Cadillac DTS
Cadillac,DTS,2011,gasolina aditivada,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,51925,Cadillac DTS
Cadillac,DTS,2011,gasolina aditivada,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,54825,Cadillac DTS
Cadillac,DTS,2011,gasolina aditivada,275.0,8.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,grande,Sedan,23,15,1624,46680,Cadillac DTS
Dodge,Durango,2015,gasolina comum,290.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,25,18,1851,36895,Dodge Durango
Dodge,Durango,2015,gasolina aditivada,360.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Performance",grande,4dr SUV,22,14,1851,42495,Dodge Durango
Dodge,Durango,2015,gasolina comum,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,grande,4dr SUV,24,17,1851,39495,Dodge Durango
Dodge,Durango,2015,gasolina comum,290.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,25,18,1851,40995,Dodge Durango
Dodge,Durango,2015,gasolina comum,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Performance",grande,4dr SUV,24,17,1851,33095,Dodge Durango
Dodge,Durango,2015,gasolina comum,290.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,grande,4dr SUV,24,17,1851,43595,Dodge Durango
Dodge,Durango,2015,gasolina aditivada,360.0,8.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,23,14,1851,39995,Dodge Durango
Dodge,Durango,2015,gasolina comum,290.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,25,18,1851,30495,Dodge Durango
Dodge,Durango,2016,gasolina aditivada,360.0,8.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,22,14,1851,41995,Dodge Durango
Dodge,Durango,2016,gasolina comum,293.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,grande,4dr SUV,25,18,1851,39595,Dodge Durango
Dodge,Durango,2016,gasolina comum,293.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,27,19,1851,30495,Dodge Durango
Dodge,Durango,2016,gasolina comum,295.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,grande,4dr SUV,25,18,1851,43895,Dodge Durango
Dodge,Durango,2016,gasolina comum,293.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Performance",grande,4dr SUV,25,18,1851,33095,Dodge Durango
Dodge,Durango,2016,gasolina aditivada,360.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Performance",grande,4dr SUV,22,14,1851,44595,Dodge Durango
Dodge,Durango,2016,gasolina comum,295.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,27,19,1851,42390,Dodge Durango
Dodge,Durango,2016,gasolina comum,293.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,27,19,1851,36995,Dodge Durango
Dodge,Durango,2016,gasolina comum,295.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,27,19,1851,41295,Dodge Durango
Dodge,Durango,2016,gasolina comum,295.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,grande,4dr SUV,25,18,1851,44990,Dodge Durango
Dodge,Durango,2017,gasolina comum,295.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,26,19,1851,37495,Dodge Durango
Dodge,Durango,2017,gasolina comum,295.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,26,19,1851,42490,Dodge Durango
Dodge,Durango,2017,gasolina comum,295.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,grande,4dr SUV,25,18,1851,40095,Dodge Durango
Dodge,Durango,2017,gasolina aditivada,360.0,8.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,22,14,1851,42095,Dodge Durango
Dodge,Durango,2017,gasolina comum,295.0,6.0,AUTOMATICO,tracao_traseira,4.0,Crossover,grande,4dr SUV,26,19,1851,29995,Dodge Durango
Dodge,Durango,2017,gasolina aditivada,360.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Performance",grande,4dr SUV,22,14,1851,44695,Dodge Durango
Dodge,Durango,2017,gasolina comum,295.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Performance",grande,4dr SUV,26,19,1851,41395,Dodge Durango
Dodge,Durango,2017,gasolina comum,295.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,grande,4dr SUV,25,18,1851,43995,Dodge Durango
Dodge,Durango,2017,gasolina comum,295.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,grande,4dr SUV,25,18,1851,45090,Dodge Durango
Dodge,Durango,2017,gasolina comum,295.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,grande,4dr SUV,25,18,1851,32595,Dodge Durango
Dodge,Dynasty,1991,gasolina comum,100.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,18,1851,2000,Dodge Dynasty
Dodge,Dynasty,1991,gasolina comum,141.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,18,1851,2000,Dodge Dynasty
Dodge,Dynasty,1992,gasolina comum,100.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,26,19,1851,2000,Dodge Dynasty
Dodge,Dynasty,1992,gasolina comum,141.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,18,1851,2000,Dodge Dynasty
Dodge,Dynasty,1993,gasolina comum,141.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,26,18,1851,2000,Dodge Dynasty
Dodge,Dynasty,1993,gasolina comum,100.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,18,1851,2000,Dodge Dynasty
Ford,E-150,1996,gasolina comum,199.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Passageiros,15,11,5657,2000,Ford E-150
Ford,E-150,1996,gasolina comum,145.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Carga,14,12,5657,2000,Ford E-150
Ford,E-150,1996,gasolina comum,145.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Passageiros,15,11,5657,2000,Ford E-150
Ford,E-150,1996,gasolina comum,145.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Passageiros,15,11,5657,2000,Ford E-150
Ford,E-150,1996,gasolina comum,145.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Carga,14,12,5657,2000,Ford E-150
Ford,E-150,1997,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Passageiros,17,12,5657,2000,Ford E-150
Ford,E-150,1997,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Passageiros,17,12,5657,2123,Ford E-150
Ford,E-150,1997,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Passageiros,17,12,5657,2074,Ford E-150
Ford,E-150,1997,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Carga,18,14,5657,2000,Ford E-150
Ford,E-150,1998,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Passageiros,17,12,5657,2301,Ford E-150
Ford,E-150,1998,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Carga,18,13,5657,2079,Ford E-150
Ford,E-150,1998,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Passageiros,17,12,5657,2256,Ford E-150
Ford,E-150,1998,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Passageiros,17,12,5657,2169,Ford E-150
Ford,E-250,1996,gasolina comum,199.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,grande,Van de Carga,13,11,5657,2000,Ford E-250
Ford,E-250,1996,gasolina comum,145.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Carga,13,11,5657,2000,Ford E-250
Ford,E-250,1996,gasolina comum,199.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,grande,Van de Carga,13,11,5657,2000,Ford E-250
Ford,E-250,1996,gasolina comum,145.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Carga,13,11,5657,2000,Ford E-250
Ford,E-250,1997,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,grande,Van de Carga,17,12,5657,2000,Ford E-250
Ford,E-250,1997,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,grande,Van de Carga,17,12,5657,2000,Ford E-250
Ford,E-250,1997,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Carga,17,12,5657,2000,Ford E-250
Ford,E-250,1997,gasolina comum,200.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Carga,17,12,5657,2000,Ford E-250
Ford,E-250,1998,gasolina comum,235.0,6.0,AUTOMATICO,tracao_traseira,3.0,INDEFINIDO,regular,Van de Carga,17,13,5657,2080,Ford E-250
